Attribute Name,AVP Code,Section defined,Value Type,Must,May,Should not,Must not,extra rows
RAI,909,17.7.12,UTF8String,"M, V",P,,,Y
Additional-MBMS-Trace-Info,910,17.7.13,OctetString,"M,V",P,,,Y
MBMS-Time-To-Data-Transfer,911,17.7.14,OctetString,"M,V",P,,,Y
MBMS-Session-Repetition-Number,912,17.7.15,OctetString,"M,V",P,,,Y
MBMS-Required-QoS,913,17.7.16,UTF8String,"M,V",P,,,Y
MBMS-Counting-Information,914,17.7.17,Enumerated,"M,V",P,,,Y
MBMS-User-Data-Mode-Indication,915,17.7.18,Enumerated,"M,V",P,,,Y
MBMS-GGSN-Address,916,17.7.19,OctetString,"M,V",P,,,Y
# Note: 3GPP TS 29.061 V12.6.0 (2014-06) renamed,,,,,,,,
# MBMS-GGSN-IPv6-Address (917) to MBMS-GGSN-Ipv6-Address.,,,,,,,,
# This rename was not applied.,,,,,,,,
MBMS-GGSN-IPv6-Address,917,17.7.20,OctetString,"M,V",P,,,Y
MBMS-BMSC-SSM-IP-Address,918,17.7.21,OctetString,"M,V",P,,,Y
# Note: 3GPP TS 29.061 V12.6.0 (2014-06) renamed,,,,,,,,
# MBMS-BMSC-SSM-IPv6-Address (919) to MBMS-BMSC-SSM-Ipv6-Address.,,,,,,,,
# This rename was not applied.,,,,,,,,
MBMS-BMSC-SSM-IPv6-Address,919,17.7.22,OctetString,"M,V",P,,,Y
MBMS-Flow-Identifier,920,17.7.23,OctetString,"M,V",P,,,Y
CN-IP-Multicast-Distribution,921,17.7.24,Enumerated,"M,V",P,,,Y
MBMS-HC-Indicator,922,17.7.25,Enumerated,"M,V",P,,,Y
,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.061 Table 20.5a.1: SGmb specific AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
MBMS-Access-Indicator,923,20.5a.1,Enumerated,"M,V",P,,,Y
MBMS-GW-SSM-IP-Address,924,20.5a.2,OctetString,V,P,,M,Y
# Note: 3GPP TS 29.061 V12.6.0 (2014-06) renamed,,,,,,,,
# MBMS-GW-SSM-IPv6-Address (925) to MBMS-GW-SSM-Ipv6-Address.,,,,,,,,
# This rename was not applied.,,,,,,,,
MBMS-GW-SSM-IPv6-Address,925,20.5a.3,OctetString,V,P,,M,Y
MBMS-BMSC-SSM-UDP-Port,926,20.5a.4,OctetString,V,P,,M,Y
MBMS-GW-UDP-Port,927,20.5a.5,OctetString,V,P,,M,Y
MBMS-GW-UDP-Port-Indicator,928,20.5a.6,Enumerated,V,P,,M,Y
MBMS-Data-Transfer-Start,929,20.5a.7,Unsigned64,V,P,,M,Y
MBMS-Data-Transfer-Stop,930,20.5a.8,Unsigned64,V,P,,M,Y
MBMS-Flag,931,20.5a.9,Unsigned32,V,P,,M,Y
Restart-Counter,932,20.5a.10,Unsigned32,V,P,,M,Y
Diagnostic-Info,933,20.5a.11,Unsigned32,V,P,,M,Y
MBMS-Cell-List,934,20.5a.12,OctetString,V,P,,M,Y
,,,,,,,,
@standard,3GPP TS 29.128,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.128 V15.6.0 (2019-09),,,,,,,,
# From 3GPP 29128-f60.docx,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.128 Table 6.4.1-1: T6a/T6b specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Communication-Failure-Information,4300,6.4.4,Grouped,"M,V",,,,No
Cause-Type,4301,6.4.5,Unsigned32,"M,V",,,,No
S1AP-Cause,4302,6.4.6,Unsigned32,"M,V",,,,No
RANAP-Cause,4303,6.4.7,Unsigned32,"M,V",,,,No
BSSGP-Cause,4309,6.4.8,Unsigned32,"M,V",,,,No
GMM-Cause,4304,6.4.9,Unsigned32,"M,V",,,,No
SM-Cause,4305,6.4.10,Unsigned32,"M,V",,,,No
Number-Of-UE-Per-Location-Configuration,4306,6.4.11,Grouped,"M,V",,,,No
Number-Of-UE-Per-Location-Report,4307,6.4.12,Grouped,"M,V",,,,No
UE-Count,4308,6.4.13,Unsigned32,"M,V",,,,No
Connection-Action,4314,6.4.18,Unsigned32,"M,V",,,,No
# Note: 3GPP TS 29.128 table 6.4.1-1 row Non-IP-Data (4315),,,,,,,,
"# has type ""Octetstring"" instead of ""OctetString"".",,,,,,,,
Non-IP-Data,4315,6.4.19,OctetString,"M,V",,,,No
Serving-PLMN-Rate-Control,4310,6.4.21,Grouped,"M,V",,,,No
Uplink-Rate-Limit,4311,6.4.23,Unsigned32,"M,V",,,,No
Downlink-Rate-Limit,4312,6.4.22,Unsigned32,"M,V",,,,No
Extended-PCO,4313,6.4.26,OctetString,"M,V",,,,No
SCEF-Wait-Time,4316,6.4.24,Time,"M,V",,,,No
CMR-Flags,4317,6.4.25,Unsigned32,"M,V",,,,No
RRC-Cause-Counter,4318,6.4.27,Grouped,"M,V",,,,No
Counter-Value,4319,6.4.28,Unsigned32,"M,V",,,,No
RRC-Counter-Timestamp,4320,6.4.29,Time,"M,V",,,,No
TDA-Flags,4321,6.4.31,Unsigned32,V,,,M,No
Idle-Status-Indication,4322,6.4.32,Grouped,V,,,M,No
Idle-Status-Timestamp,4323,6.4.33,Time,V,,,M,No
Active-Time,4324,6.4.34,Unsigned32,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.140,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.140 V7.0.0 (2007-06),,,,,,,,
# From 3GPP 29140-700.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.140 Table 6.3.1: Diameter MM10 Application AVPs,,,,,,,,
# ,,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Served-User-Identity,1100,6.3.1,Grouped,"M,V",,,,N
VASP-ID,1101,6.3.3,UTF8String,"M,V",,,,N
VAS-ID,1102,6.3.4,UTF8String,"M,V",,,,N
Trigger-Event,1103,6.3.5,Enumerated,"M,V",,,,N
Sender-Address,1104,6.3.7,UTF8String,"M,V",,,,N
Initial-Recipient-Address,1105,6.3.8,Grouped,"M,V",,,,N
Result-Recipient-Address,1106,6.3.9,Grouped,"M,V",,,,N
# Note: Name conflict with 3GPP TS 32.329 Sequence-Number (716).,,,,,,,,
# Sequence-Number (1107) renamed to Sequence-Number-29.140 (1107).,,,,,,,,
Sequence-Number-29.140,1107,6.3.10,Unsigned32,"M,V",,,,N
# Note: Name conflict with 3GPP TS 32.299 Recipient-Address (1201).,,,,,,,,
# Recipient-Address (1108) renamed to Recipient-Address-29.140 (1108).,,,,,,,,
Recipient-Address-29.140,1108,6.3.11,UTF8String,"M,V",,,,N
Routeing-Address,1109,6.3.12,UTF8String,"M,V",,,,N
Originating-Interface,1110,6.3.13,Enumerated,"M,V",,,,N
Delivery-Report,1111,6.3.14,Enumerated,"M,V",,,,N
Read-Reply,1112,6.3.15,Enumerated,"M,V",,,,N
Sender-Visibility,1113,6.3.16,Enumerated,"M,V",,,,N
Service-Key,1114,6.3.17,UTF8String,"M,V",,,,N
Billing-Information,1115,6.3.18,UTF8String,"M,V",,,,N
# Note: Name conflict with 3GPP TS 32.299 Status (2702).,,,,,,,,
# Status (1116) renamed to Status-29.140 (1116).,,,,,,,,
Status-29.140,1116,6.3.19,Grouped,"M,V",,,,N
Status-Code,1117,6.3.20,UTF8String,"M,V",,,,N
Status-Text,1118,6.3.21,UTF8String,"M,V",,,,N
Routeing-Address-Resolution,1119,6.3.22,Enumerated,"M,V",,,,N
,,,,,,,,
@standard,3GPP TS 29.172,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.172 V15.2.0 (2019-12),,,,,,,,
# From 3GPP 29172-f20.docx,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.172 Table 7.4.1-1: Diameter ELP Application AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
SLg-Location-Type,2500,7.4.2,Enumerated,"M, V",,,,No
LCS-EPS-Client-Name,2501,7.4.3,Grouped,"M, V",,,,No
LCS-Requestor-Name,2502,7.4.4,Grouped,"M, V",,,,No
LCS-Priority,2503,7.4.5,Unsigned32,"M, V",,,,No
LCS-QoS,2504,7.4.6,Grouped,"M, V",,,,No
Horizontal-Accuracy,2505,7.4.7,Unsigned32,"M, V",,,,No
Vertical-Accuracy,2506,7.4.8,Unsigned32,"M, V",,,,No
Vertical-Requested,2507,7.4.9,Enumerated,"M, V",,,,No
Velocity-Requested,2508,7.4.10,Enumerated,"M, V",,,,No
Response-Time,2509,7.4.11,Enumerated,"M, V",,,,No
Supported-GAD-Shapes,2510,7.4.12,Unsigned32,"M, V",,,,No
LCS-Codeword,2511,7.4.13,UTF8String,"M, V",,,,No
LCS-Privacy-Check,2512,7.4.14,Enumerated,"M, V",,,,No
Accuracy-Fulfilment-Indicator,2513,7.4.15,Enumerated,"M, V",,,,No
Age-Of-Location-Estimate,2514,7.4.16,Unsigned32,"M, V",,,,No
Velocity-Estimate,2515,7.4.17,OctetString,"M, V",,,,No
EUTRAN-Positioning-Data,2516,7.4.18,OctetString,"M, V",,,,No
ECGI,2517,7.4.19,OctetString,"M, V",,,,No
Location-Event,2518,7.4.20,Enumerated,"M, V",,,,No
Pseudonym-Indicator,2519,7.4.21,Enumerated,"M, V",,,,No
LCS-Service-Type-ID,2520,7.4.22,Unsigned32,"M, V",,,,No
LCS-Privacy-Check-Non-Session,2521,7.4.23,Grouped,"M, V",,,,No
LCS-Privacy-Check-Session,2522,7.4.24,Grouped,"M, V",,,,No
LCS-QoS-Class,2523,7.4.27,Enumerated,"M, V",,,,No
GERAN-Positioning-Info,2524,7.4.29,Grouped,V,,,M,No
GERAN-Positioning-Data,2525,7.4.30,OctetString,V,,,M,No
GERAN-GANSS-Positioning-Data,2526,7.4.31,OctetString,V,,,M,No
UTRAN-Positioning-Info,2527,7.4.32,Grouped,V,,,M,No
UTRAN-Positioning-Data,2528,7.4.33,OctetString,V,,,M,No
UTRAN-GANSS-Positioning-Data,2529,7.4.34,OctetString,V,,,M,No
LRR-Flags,2530,7.4.35,Unsigned32,V,,,M,No
LCS-Reference-Number,2531,7.4.37,OctetString,V,,,M,No
Deferred-Location-Type,2532,7.4.36,Unsigned32,V,,,M,No
Area-Event-Info,2533,7.4.38,Grouped,V,,,M,No
Area-Definition,2534,7.4.39,Grouped,V,,,M,No
Area,2535,7.4.40,Grouped,V,,,M,No
Area-Type,2536,7.4.41,Unsigned32,V,,,M,No
Area-Identification,2537,7.4.42,Grouped,V,,,M,No
Occurrence-Info,2538,7.4.43,Enumerated,V,,,M,No
Interval-Time,2539,7.4.44,Unsigned32,V,,,M,No
Periodic-LDR-Information,2540,7.4.45,Grouped,V,,,M,No
Reporting-Amount,2541,7.4.46,Unsigned32,V,,,M,No
Reporting-Interval,2542,7.4.47,Unsigned32,V,,,M,No
Reporting-PLMN-List,2543,7.4.48,Grouped,V,,,M,No
PLMN-ID-List,2544,7.4.49,Grouped,V,,,M,No
PLR-Flags,2545,7.4.52,Unsigned32,V,,,M,No
PLA-Flags,2546,7.4.53,Unsigned32,V,,,M,No
Deferred-MT-LR-Data,2547,7.4.54,Grouped,V,,,M,No
Termination-Cause,2548,7.4.55,Unsigned32,V,,,M,No
LRA-Flags,2549,7.4.56,Unsigned32,V,,,M,No
Periodic-Location-Support-Indicator,2550,7.4.50,Enumerated,V,,,M,No
Prioritized-List-Indicator,2551,7.4.51,Enumerated,V,,,M,No
ESMLC-Cell-Info,2552,7.4.57,Grouped,V,,,M,No
Cell-Portion-ID,2553,7.4.58,Unsigned32,V,,,M,No
1xRTT-RCID,2554,7.4.59,OctetString,V,,,M,No
Delayed-Location-Reporting-Data,2555,7.4.60,Grouped,V,,,M,No
Civic-Address,2556,7.4.61,UTF8String,V,,,M,No
Barometric-Pressure,2557,7.4.62,Unsigned32,V,,,M,No
UTRAN-Additional-Positioning-Data,2558,7.4.63,OctetString,V,,,M,No
Motion-Event-Info,2559,7.4.64,Grouped,V,,,M,No
Linear-Distance,2560,7.4.65,Unsigned32,V,,,M,No
Maximum-Interval,2561,7.4.66,Unsigned32,V,,,M,No
Sampling-Interval,2562,7.4.67,Unsigned32,V,,,M,No
Reporting-Duration,2563,7.4.68,Unsigned32,V,,,M,No
Reporting-Location-Requirements,2564,7.4.69,Unsigned32,V,,,M,No
Additional-Area,2565,7.4.70,Grouped,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.173,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.173 V15.0.0 (2018-06),,,,,,,,
# From 3GPP 29173-f00.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.173 Table 6.4.1/1: SLh specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
LMSI,2400,6.4.2,OctetString,"M,V",,,,N
Serving-Node,2401,6.4.3,Grouped,"M,V",,,,N
MME-Name,2402,6.4.4,DiameterIdentity,"M,V",,,,N
MSC-Number,2403,6.4.5,OctetString,"M,V",,,,N
LCS-Capabilities-Sets,2404,6.4.6,Unsigned32,"M,V",,,,N
GMLC-Address,2405,6.4.7,Address,"M,V",,,,N
Additional-Serving-Node,2406,6.4.8,Grouped,"M,V",,,,N
PPR-Address,2407,6.4.9,Address,"M,V",,,,N
MME-Realm,2408,6.4.12,DiameterIdentity,V,,,M,N
SGSN-Name,2409,6.4.13,DiameterIdentity,V,,,M,N
SGSN-Realm,2410,6.4.14,DiameterIdentity,V,,,M,N
RIA-Flags,2411,6.4.15,Unsigned32,V,,,M,N
,,,,,,,,
@standard,3GPP TS 29.210,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.210 V6.7.0 (2006-12),,,,,,,,
# From 3GPP 29210-670.doc,,,,,,,,
# ,,,,,,,,
# Replaced by 3GPP TS 29.212.,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.210 Table 5.2: Gx specific Diameter AVPs,,,,,,,,
# AVPs not provided by 3GPP TS 29.212.,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
PDP-Session-Operation,1015,5.2.21,Enumerated,"M,V",P,,,Y
,,,,,,,,
@standard,3GPP TS 29.212,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.212 V15.9.0 (2019-12),,,,,,,,
# From 3GPP 29212-f90.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.212 Table 5.3.0.1: Gx specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
# Note: 3GPP TS 29.212 V12.1.0 (2013-06) removed ADC-Revalidation-Time (2801).,,,,,,,,
ADC-Revalidation-Time,2801,5.3.93,Time,V,P,,M,Y
3GPP-PS-Data-Off-Status,2847,5.3.133,Enumerated,V,P,,M,Y
Access-Availability-Change-Reason,2833,5.3.121,Unsigned32,V,P,,M,Y
Access-Network-Charging-Identifier-Gx,1022,5.3.22,Grouped,"M,V",P,,,Y
Allocation-Retention-Priority,1034,5.3.32,Grouped,V,P,,M,Y
AN-GW-Address,1050,5.3.49,Address,V,P,,M,Y
AN-GW-Status,2811,5.3.100,Enumerated,V,P,,M,Y
APN-Aggregate-Max-Bitrate-DL,1040,5.3.39,Unsigned32,V,P,,M,Y
APN-Aggregate-Max-Bitrate-UL,1041,5.3.40,Unsigned32,V,P,,M,Y
Application-Detection-Information,1098,5.3.91,Grouped,V,P,,M,Y
Bearer-Control-Mode,1023,5.3.23,Enumerated,"M,V",P,,,Y
Bearer-Identifier,1020,5.3.20,OctetString,"M,V",P,,,Y
Bearer-Operation,1021,5.3.21,Enumerated,"M,V",P,,,Y
Bearer-Usage,1000,5.3.1,Enumerated,"M,V",P,,,Y
Charging-Correlation-Indicator,1073,5.3.67,Enumerated,V,P,,M,Y
Charging-Rule-Base-Name,1004,5.3.5,UTF8String,"M,V",P,,,Y
Charging-Rule-Definition,1003,5.3.4,Grouped,"M,V",P,,,Y
Charging-Rule-Install,1001,5.3.2,Grouped,"M,V",P,,,Y
Charging-Rule-Name,1005,5.3.6,OctetString,"M,V",P,,,Y
Charging-Rule-Remove,1002,5.3.3,Grouped,"M,V",P,,,Y
Charging-Rule-Report,1018,5.3.18,Grouped,"M,V",P,,,Y
CoA-Information,1039,5.3.37,Grouped,V,P,,M,Y
CoA-IP-Address,1035,5.3.33,Address,V,P,,M,Y
Conditional-APN-Aggregate-Max-Bitrate,2818,5.3.105,Grouped,V,P,,M,Y
Conditional-Policy-Information,2840,5.3.128,Grouped,V,P,,M,Y
Credit-Management-Status,1082,5.3.102,Unsigned32,V,P,,M,Y
CSG-Information-Reporting,1071,5.3.64,Enumerated,V,P,,M,Y
Default-Access,2829,5.3.120,Enumerated,V,P,,M,Y
Default-Bearer-Indication,2844,5.3.132,Enumerated,V,P,,M,Y
Default-EPS-Bearer-QoS,1049,5.3.48,Grouped,V,P,,M,Y
Default-QoS-Information,2816,5.3.103,Grouped,V,P,,M,Y
Default-QoS-Name,2817,5.3.104,UTF8String,V,P,,M,Y
Event-Report-Indication,1033,5.3.30,Grouped,V,P,,M,Y
Event-Trigger,1006,5.3.7,Enumerated,"M,V",P,,,Y
Execution-Time,2839,5.3.127,Time,V,P,,M,Y
Extended-APN-AMBR-DL,2848,5.3.134,Unsigned32,V,P,,M,Y
Extended-APN-AMBR-UL,2849,5.3.135,Unsigned32,V,P,,M,Y
Extended-GBR-DL,2850,5.3.136,Unsigned32,V,P,,M,Y
Extended-GBR-UL,2851,5.3.137,Unsigned32,V,P,,M,Y
Flow-Direction,1080,5.3.65,Enumerated,V,P,,M,Y
Flow-Information,1058,5.3.53,Grouped,V,P,,M,Y
Flow-Label,1057,5.3.52,OctetString,V,P,,M,Y
Fixed-User-Location-Info,2825,5.3.112,Grouped,V,P,,M,Y
Guaranteed-Bitrate-DL,1025,5.3.25,Unsigned32,"M,V",P,,,Y
Guaranteed-Bitrate-UL,1026,5.3.26,Unsigned32,"M,V",P,,,Y
# Note: 3GPP TS 29.212 V11.8.0 (2013-03) removed HeNB-BBF-FQDN (2803).,,,,,,,,
HeNB-BBF-FQDN,2803,5.3.94,UTF8String,V,P,,M,Y
HeNB-Local-IP-Address,2804,5.3.95,Address,V,P,,M,Y
IP-CAN-Session-Charging-Scope,2827,5.3.114,Enumerated,V,P,,M,Y
IP-CAN-Type,1027,5.3.27,Enumerated,"M,V",P,,,Y
Max-PLR-DL,2852,5.3.138,Float32,V,P,,M,Y
Max-PLR-UL,2853,5.3.139,Float32,V,P,,M,Y
Metering-Method,1007,5.3.8,Enumerated,"M,V",P,,,Y
Monitoring-Flags,2828,5.3.115,Unsigned32,V,,,M,Y
Monitoring-Key,1066,5.3.59,OctetString,V,P,,M,Y
Mute-Notification,2809,5.3.98,Enumerated,V,P,,M,Y
Monitoring-Time,2810,5.3.99,Time,V,P,,M,Y
NBIFOM-Mode,2830,5.3.117,Enumerated,V,P,,M,Y
NBIFOM-Support,2831,5.3.116,Enumerated,V,P,,M,Y
NetLoc-Access-Support,2824,5.3.111,Unsigned32,V,P,,M,Y
Network-Request-Support,1024,5.3.24,Enumerated,"M,V",P,,,Y
Offline,1008,5.3.9,Enumerated,"M,V",P,,,Y
Online,1009,5.3.10,Enumerated,"M,V",P,,,Y
Packet-Filter-Content,1059,5.3.54,IPFilterRule,V,P,,M,Y
Packet-Filter-Identifier,1060,5.3.55,OctetString,V,P,,M,Y
Packet-Filter-Information,1061,5.3.56,Grouped,V,P,,M,Y
Packet-Filter-Operation,1062,5.3.57,Enumerated,V,P,,M,Y
Packet-Filter-Usage,1072,5.3.66,Enumerated,V,P,,M,Y
PCC-Rule-Status,1019,5.3.19,Enumerated,"M,V",P,,,Y
# Note: 3GPP TS 29.212 table 5.3.0.1 row PDN-Connection-ID (1065),,,,,,,,
# missing M.,,,,,,,,
PDN-Connection-ID,1065,5.3.58,OctetString,V,P,,,Y
PRA-Install,2845,5.3.130,Grouped,V,P,,M,
PRA-Remove,2846,5.3.131,Grouped,V,P,,M,
Precedence,1010,5.3.11,Unsigned32,"M,V",P,,,Y
Pre-emption-Capability,1047,5.3.46,Enumerated,V,P,,M,Y
Pre-emption-Vulnerability,1048,5.3.47,Enumerated,V,P,,M,Y
Presence-Reporting-Area-Elements-List,2820,5.3.107,OctetString,V,P,,M,Y
Presence-Reporting-Area-Identifier,2821,5.3.108,OctetString,V,P,,M,Y
Presence-Reporting-Area-Information,2822,5.3.109,Grouped,V,P,,M,Y
Presence-Reporting-Area-Node,2855,5.3.141,Unsigned32,V,P,,M,Y
Presence-Reporting-Area-Status,2823,5.3.110,Unsigned32,V,P,,M,Y
Priority-Level,1046,5.3.45,Unsigned32,V,P,,M,Y
# Note: 3GPP TS 29.212 table 5.3.0.1 row PS-to-CS-Session-Continuity (1099),,,,,,,,
# missing M.,,,,,,,,
